,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6
1384,0.67476505,-0.92658937,0.8293244,0.76898533,0.56535137,0.66335195
1385,1.058958,-0.3642812,-0.73103505,-2.8426468,-1.0264854,1.179368
1386,0.63390785,-1.4027845,0.7903312,0.62592596,0.5815036,0.8876838
1387,0.70700836,-0.6742564,0.6440441,0.6643527,0.59934354,0.8737234
1388,0.7455682,-1.4935789,1.0348454,0.6881978,-0.66107833,0.7649728
1389,-1.3419788,0.88152915,-0.44104558,-1.3954774,1.0082412,-0.67886156
1390,0.9050587,-2.0361238,0.9231362,0.47589755,-0.6254928,0.8645702
1391,1.1066142,0.8412902,-1.9800389,-2.442778,-1.382832,-1.9736074
1392,1.0290751,0.5315947,-0.20652592,-2.6424842,-0.9806838,0.98526126
1393,0.84604454,-1.196638,0.839114,0.6772972,-0.5955107,0.8900333
1394,0.86638606,-0.66026264,0.8471895,0.6632939,-1.1166762,0.8675012
1395,0.8567681,-1.8208354,0.8792669,0.6479061,-0.4594995,0.8575556
1396,-0.71190935,0.6709234,-0.77418405,0.9131113,0.85225654,-0.4793119
1397,0.9152055,0.50124514,0.84930235,0.2835454,-0.98751134,0.5807357
1398,0.70085645,-1.4966484,0.706012,0.6515693,0.6003511,0.86521757
1399,1.1925972,0.67776316,-2.5175529,-2.6682038,-1.6509492,-0.04997609
1400,0.5780417,-0.7840101,0.7568253,0.73625994,0.62559867,0.8152392
1401,0.8665829,-1.8862063,0.79744035,0.5702392,-0.2763337,0.95143867
1402,1.0599848,0.70989686,-0.74567705,-1.1152859,-0.5010135,0.6986329
1403,0.6281014,-0.9117446,0.8930202,0.4970051,0.6940147,0.7667139
1404,-0.20349137,0.5278523,0.910374,0.56627953,0.8033969,-0.055216428
1405,-0.8108607,0.9926086,-0.6847559,0.16679282,0.7205088,-1.1862937
1406,-1.221599,0.8962738,-0.94612694,-1.4818839,1.0062393,-1.7857211
1407,-0.46780017,1.1310296,-1.3653439,-1.7287824,-0.09079626,-0.8334848
1408,0.9896592,0.7546732,-1.5551702,-1.5677154,-0.70748585,0.8210831
1409,-0.6182165,0.7749874,-0.9456476,0.5995464,0.9513405,-0.6816293
1410,1.0446379,0.7681311,-1.4870722,-1.8113544,-1.2092026,0.6660694
1411,-1.3951147,0.7887588,-1.4719553,0.83530474,0.81181014,-2.1436744
1412,-1.4470876,0.27260423,0.8611924,0.68492156,0.7192156,0.7449897
1413,1.0961306,0.7605756,-0.39173785,-2.4556844,-1.1310874,0.3875953
1414,1.0696105,0.677877,-0.44376615,-2.0706582,-1.4382464,0.758126
1415,0.79963505,0.39662078,0.75794214,0.7407544,-1.2054436,0.6571457
1416,0.72317785,-2.0770385,0.77751637,0.74073213,0.38699213,0.8458155
1417,0.37104502,-1.4881513,0.81661654,0.6562027,0.7569128,0.82973695
1418,-0.6246474,0.85864645,-1.833135,-1.0474603,1.0397158,-0.7433833
1419,0.7602061,-1.6477278,0.8577461,0.49639198,0.43601033,0.89017504
1420,0.92058927,0.08874072,0.273666,0.5294717,-1.2399858,1.0444509
1421,1.0902808,0.8455507,-0.7435461,-2.0580604,-1.1591418,-0.66003555
1422,0.4182052,-0.899894,0.86545306,0.687713,0.66067064,0.82455254
1423,0.8578584,-0.23412213,0.6862868,0.723025,-1.295438,0.9177139
1424,0.8402611,-0.72002506,0.7465339,0.7432735,-1.33008,0.92011845
1425,1.1067789,0.48455226,-1.3178879,-0.9998446,-1.5156926,0.9110473
1426,-0.03999845,-1.4440014,0.7663814,0.75963265,0.70731854,0.9317822
1427,-1.396721,0.5662197,0.8862407,0.71496224,0.7604404,-0.6537487
1428,-1.9344562,0.598947,0.8340211,0.7339971,0.76648164,-1.0354637
1429,1.0546138,0.88824534,-1.3719822,-1.9222612,-0.8478789,-1.461726
1430,-1.6961023,0.93118864,-0.39346573,-0.43986082,0.921911,-0.84033525
1431,-1.2105179,-0.24142283,0.9390696,0.75072914,0.66038644,0.82069165
1432,-1.5140632,0.7670574,-0.28121275,-1.4690858,1.0775443,0.15990423
1433,-2.2348757,-1.6271937,0.87691754,0.85941666,0.7044242,0.78598076
1434,1.0439823,0.5915845,-0.8274778,-1.7268704,-1.1344697,0.93909055
1435,-1.9973534,1.0148157,-0.9748625,-0.9989419,0.78519726,-1.1531739
1436,1.0859028,-0.91020364,0.2833658,-1.0035315,-1.6342007,1.0973928
1437,-0.25336978,0.5206547,0.6713772,0.8933501,0.75580263,-0.50310045
1438,-0.57824796,1.1278678,-0.41795486,-2.745341,-0.084918834,-1.5360215
1439,0.68506044,-1.3649112,0.6454028,0.6796188,0.70114756,0.80459774
1440,-0.55344313,0.6059614,0.7866793,0.7906828,0.73622906,-2.1020763
1441,-1.5444815,0.20597659,0.8020876,0.65814495,0.7070223,0.8797741
1442,-2.3238153,0.6277577,0.69540757,0.75750667,0.8122772,-1.0191444
1443,-1.1234398,0.78774655,-1.912334,0.85636616,0.7887436,-0.997004
1444,0.7596763,1.0172926,-1.8210465,-0.931001,-0.35604954,-0.016234294
1445,0.8000047,-0.5076822,0.8046146,0.6752674,0.23678884,0.8292261
1446,0.81112444,-1.0246136,0.9471952,0.38861245,-1.1668907,0.9903651
1447,1.0215735,0.91328806,-1.6949158,-1.9439822,-1.4145716,-0.47592023
1448,1.0799038,0.063525684,-1.2372204,-1.2375405,-0.47131145,1.102915
1449,-0.703718,0.66089326,0.61909395,0.77835566,0.7936151,-1.3790789
1450,0.9133445,-0.038586058,0.8821971,0.5300848,-1.0338905,0.77213573
1451,-0.8532867,0.530015,0.8459635,0.746973,0.7380132,0.12374786
1452,0.9663472,-0.43024272,0.93750894,-0.52918553,-1.8629218,0.95092016
1453,-2.3480144,0.7353349,0.06845781,0.7355605,0.8744249,-0.30660242
1454,-0.14471106,-1.9603866,0.88981944,0.6684056,0.7215793,0.9044308
1455,-1.0624362,1.1236792,-1.316778,-1.6908151,0.121534795,-0.6931584
1456,0.41643453,-1.755165,0.8781228,0.7358039,0.6182798,0.8153664
1457,1.0018483,0.9274879,-1.0777428,-1.6791153,-0.79268575,-1.1357335
1458,0.9921482,-1.4823074,0.97127545,-1.1710857,-1.7747463,0.92683333
1459,-0.7942545,-1.2329651,0.954401,0.62697536,0.7099531,0.90774816
1460,0.4838207,-1.3317647,0.8201127,0.7748555,0.5757757,0.83190936
1461,-0.37570137,0.73035973,-0.98451495,0.44283623,1.00501,0.08065355
1462,-1.8918235,0.68866533,-1.4847504,0.963316,0.8062742,-0.99666065
1463,-0.95829,1.103146,-1.4733756,-1.137309,0.35783082,-0.78133255
1464,-0.87043405,0.6370518,-0.17087835,0.7157492,1.0017526,-1.5461234
1465,-1.0771995,1.085406,0.55948347,-1.7615068,-0.44457886,-0.87636316
1466,1.1493368,0.77477545,-1.6195248,-2.2668798,-0.6068916,-1.7934321
1467,1.0316495,0.8785519,-2.0748901,-0.4585634,-1.486703,-0.08045297
1468,1.1048094,-0.6664874,0.20018326,-2.889621,-1.5992377,1.0853146
1469,1.0567751,-1.7724779,-1.9317647,-1.3911889,-1.5743399,1.208366
1470,-0.36247465,0.73558426,0.1475809,0.79608476,0.81803274,-1.2055422
1471,0.95088285,0.55732435,0.57321763,0.6992011,-1.9243052,0.15072863
1472,0.8893874,-0.6736111,0.7719376,0.6402489,-0.99299574,0.9150014
1473,0.30343854,1.0872115,-1.3427895,-1.1476241,0.18183254,-1.0936196
1474,-1.9065267,0.818431,-0.3500683,0.89759886,0.6550062,-1.4952902
1475,0.70677686,-0.0912985,0.77261865,0.7999124,-0.4858124,0.8985351
1476,0.9246932,0.60139495,0.8323392,0.26676905,-1.1637716,0.351377
1477,1.0192837,0.35306692,0.7004957,0.4082322,-0.98201245,0.5859294
1478,-1.3434122,0.47551084,0.8312037,0.74327284,0.8297129,-0.13351546
1479,0.877089,0.58309746,0.61379725,0.58456486,-2.0671167,0.5937962
1480,0.70323294,-1.1576667,0.71894914,0.7080807,0.5982035,0.8012458
1481,1.041534,0.82688797,-0.6200559,-0.87857026,-0.21308435,0.2003818
1482,-1.4681004,0.5094859,0.5055276,0.93142074,0.8302846,-0.6387517
1483,0.5956175,-1.2079532,0.7095878,0.7128023,0.672592,0.8306395
1484,0.9781446,0.5270763,-0.046564255,-1.8203893,-0.415102,1.0254061
1485,-1.4596684,0.8209211,-0.5729619,-0.26071903,1.0506312,-0.6760095
1486,-0.6321062,0.83368295,-1.2032434,-0.122928455,1.0275067,-0.44470444
1487,0.6390907,-1.2286152,0.73602736,0.60377675,0.6755809,0.86429346
1488,0.2975071,-1.0790386,0.8872325,0.67715204,0.6307245,0.8886475
1489,0.8192119,-0.22111514,0.88204294,0.6205664,-1.0245881,0.88285905
1490,0.9902628,-1.5472689,0.59302676,-0.7233578,-1.172469,1.1346036
1491,0.88801545,-0.66152585,0.9183355,0.0086396355,-0.8470602,1.0142294
1492,-1.606726,1.1293507,-0.63365895,-0.4102351,-0.34118593,-0.72640944
1493,1.0389062,0.69816655,-1.1812671,-1.1724465,-1.3604779,0.8197333
1494,-0.47488606,0.87588155,-1.040464,-0.96984065,1.0180805,-1.5146822
1495,0.34300894,0.6512039,-0.025881346,0.800991,0.8344075,-0.8835017
1496,-0.24234922,1.1288033,-1.055404,-1.1835409,-0.35000083,-0.38842884
1497,-0.07154996,0.7907883,-0.99411905,0.40833807,0.9813408,-1.923307
1498,0.9718674,-1.3988227,0.92709655,-0.30533293,-1.7793852,0.9641348
1499,0.7352211,-1.335805,0.70692414,0.59446704,0.57811445,0.8888689
1500,-1.7354975,-0.7407798,0.9393677,0.7578116,0.80739653,0.66617465
1501,-1.2751417,0.60960287,-0.2476593,0.95484746,0.8513424,-0.47622576
1502,-0.25132397,0.39283934,0.79233617,0.7823497,0.6768312,0.6042025
1503,0.7229963,-1.3312554,0.8093137,0.6081688,0.6267225,0.7624555
1504,-0.94752246,0.6872694,-1.3802234,0.899684,0.8646175,-0.67139995
1505,1.009262,0.9048801,-0.71082085,-2.214991,-0.94077545,-0.12736738
1506,1.0409101,0.87126356,-1.0734928,-2.6283205,-1.5375354,0.11458841
1507,-0.5165501,0.82246995,-1.2403369,-0.329784,1.0583743,-2.0514045
1508,0.8697044,-2.1878417,0.98173976,0.3849348,-1.3894076,0.9046148
1509,0.50837874,-0.90075916,0.7027693,0.6934907,0.6855099,0.8888594
1510,0.65374255,1.0320569,-1.1438175,-1.6127712,0.14642908,-0.30253124
1511,-0.88410103,0.8049859,0.03254034,-1.6245531,1.0618737,-0.851192
1512,0.9020198,-1.8065894,0.768339,0.64636594,0.120969765,0.8111628
1513,0.8844469,0.6603532,0.9806426,-0.2676015,-0.71631944,0.012543931
1514,-1.2639506,-1.0199627,0.9377653,0.70955634,0.7217439,0.8539841
1515,0.8666937,-1.2413381,0.90581,0.37532312,-1.3147279,0.9809736
1516,-0.057749383,1.089817,-0.7488979,-0.5087768,0.24722224,-0.49876437
1517,1.1349697,0.080424115,-1.2343357,-2.1179748,-2.1884255,1.0374309
1518,-1.5149342,0.83148974,-0.10836927,-0.09190241,1.0144715,-1.0231405
1519,0.5739547,-1.4301342,0.8714523,0.5402486,0.6411257,0.8669869
1520,0.9721677,-1.1507787,0.8037302,0.19468088,-1.6344513,0.98335797
1521,0.99687797,0.9295649,-1.0111289,-0.88603276,-1.0515256,-1.8673768
1522,0.70169085,-1.1628816,0.7163008,0.7249317,0.7016948,0.66530067
1523,-0.13516654,-1.3085893,0.7740457,0.80966556,0.5965476,0.97255826
1524,-0.2975366,-1.0413043,0.853941,0.7417049,0.64175034,0.9505794
1525,-1.4406508,0.7395066,0.011461398,0.9022229,0.7470083,-0.9595113
1526,0.8155787,-1.934641,0.73446417,0.85045713,-0.30796665,0.828788
1527,0.9952948,-1.3684045,0.5201761,-0.27854437,-0.5704408,1.1222287
1528,0.75784355,-0.967682,0.78633314,0.7309321,-0.012102956,0.9234942
1529,0.8710381,-0.60439265,0.77209646,0.7102074,-1.0007285,0.8825311
1530,-0.19842629,1.0919828,-0.67962396,-0.3841072,-0.008674351,0.13278405
1531,0.84755933,-0.79631793,0.8346856,0.7789626,-0.6024539,0.78462183
1532,-0.65715903,0.7904177,0.07933488,0.14743188,0.9912266,-0.181505
1533,-1.4454826,0.48376337,0.79328305,0.7348121,0.7564763,0.44687176
1534,0.6695655,-0.222708,0.7713348,0.7036313,0.6138488,0.7051514
1535,-1.7519032,0.2658133,0.9139306,0.629052,0.7741631,0.64897645
1536,0.99398786,-0.3311912,-0.8604994,-1.5155935,-1.3506092,1.2382203
1537,-1.6637771,0.9046871,-1.2491009,-0.4995318,0.9732493,-0.47726983
1538,-2.3037062,0.7276354,-0.76324946,0.6759012,0.9754501,-1.8131126
1539,1.1193833,-0.41751426,-1.2609051,-1.9843912,-0.30569676,1.0941886
1540,0.9016688,0.41715834,0.6607495,0.6004932,-0.43454129,0.6722738
1541,-1.1105249,0.8026896,-1.7972348,-0.19302979,1.0759028,-1.5775094
1542,-0.22175066,0.022224672,0.86731344,0.7611083,0.7421306,0.69210905
1543,-1.0721937,1.1093286,0.104463294,-0.8617787,-0.040856574,-1.1433462
1544,1.1141158,-0.36575615,-0.8521662,-1.4947234,-1.088857,1.1131418
1545,-1.1697526,0.737667,-2.365185,0.7902566,0.9044248,-0.7754472
1546,0.7410295,1.0263911,-1.635216,-0.16359444,-0.6528326,-0.8110094
1547,-0.9225065,-0.7684787,0.8051155,0.74552375,0.8263887,0.82084906
1548,-0.86699694,0.7245361,-1.9878457,0.9114804,0.8185513,-1.128205
1549,0.797197,1.0178543,-1.036035,-0.29414272,-1.1926638,-1.6493288
1550,0.6754419,-1.5861242,0.7583738,0.7657038,0.47074166,0.8342483
1551,0.7393532,-0.8813865,0.69941825,0.60097194,0.6981551,0.7670311
1552,0.17220137,1.1209347,-2.2410963,-0.47101524,-1.4489032,-0.8505182
1553,0.046774726,0.3153705,0.82166076,0.82288253,0.75743383,0.22671707
1554,-0.35915816,0.66856074,-0.5889922,0.865954,0.89377093,-2.0089076
1555,0.9797991,0.9288013,-2.1838257,-1.2588978,-0.52782357,-0.26046234
1556,-1.4273092,-0.34576365,0.9170246,0.71200633,0.72432727,0.835989
1557,-0.16846588,1.099751,-0.7108547,-0.84890616,0.26672733,-1.4463055
1558,-0.1200982,0.7546481,-0.27753043,0.8314117,0.7944846,-1.4944953
1559,1.0595877,0.8620465,-1.2897271,-1.9244218,-2.1300519,0.016817069
1560,-0.18700258,-0.7724526,0.86669827,0.6659795,0.8333854,0.7849189
1561,1.0195273,0.8002393,-0.64245725,-0.6444244,-0.46811306,0.5378311
1562,0.62681794,-1.2956411,0.76337826,0.6906744,0.5151819,0.9069345
1563,0.9342612,-0.18300025,0.75401497,0.6035839,-1.7088275,0.8507138
1564,-2.1897154,0.43143487,0.91242343,0.5607717,0.810378,0.4489296
1565,0.674166,-2.159954,0.83809173,0.6027806,0.61172694,0.80663675
1566,0.28324798,-1.8161348,0.8339631,0.64681625,0.73958397,0.8741114
1567,-1.2053652,0.6672825,0.38248262,0.89115113,0.77065086,-0.7852587
1568,1.0546933,0.77406746,-0.6234117,-1.338486,-0.91317934,0.5644953
1569,0.6289304,-1.7699544,0.8838182,0.73301655,0.4974699,0.76474726
1570,0.5044456,-1.0736527,0.8005617,0.664184,0.70561266,0.82265645
1571,0.73423326,0.4110127,0.43421933,0.5800215,0.524774,0.7871779
1572,-0.20159416,0.85271126,-1.6181209,-0.14465442,1.0061388,-1.0782044
1573,0.825018,0.46489915,0.9437327,0.19656551,-1.527779,0.72555506
1574,-1.5078571,0.59864,0.61879265,0.8422242,0.80629927,-1.0084844
1575,0.49033275,-0.7814905,0.79887086,0.5514773,0.6668968,0.93573093
1576,-0.5173537,-0.20166083,0.88988715,0.6993173,0.7568532,0.8026298
1577,1.0773919,0.118636884,-0.9513892,-2.7392726,-0.74159545,1.1047964
1578,-1.021565,0.7311616,-2.4462755,0.8422885,0.8777881,-1.4471256
1579,0.64417404,-0.9876605,0.6993465,0.71143824,0.58789337,0.87060887
1580,0.7694389,-2.3060105,0.81322193,0.72282183,-0.77666074,0.9645688
1581,0.72459906,-1.5905771,0.9016048,0.26480588,0.63013744,0.8555326
1582,-1.0224403,0.6834428,-0.17701812,1.0028535,0.71384835,-1.4034133
1583,1.0558599,0.8725827,-1.3788015,-2.2355492,-2.0896208,-0.09420188
1584,-0.5922642,0.8261911,-1.1992558,0.1685693,1.0118722,-1.1156958
1585,1.0227413,0.8850056,-0.22929507,-0.6802473,-0.95036006,-0.62877566
1586,1.1140852,-1.2117369,-0.6581368,-1.6007111,-1.6778977,1.1338056
1587,-1.3274993,0.43499506,0.7953262,0.750965,0.76138616,0.48906806
1588,0.7082267,-0.648786,0.9452816,0.73051375,-1.1472698,0.8825234
1589,-0.81040066,0.86782956,-1.1732559,-1.7522883,1.0352046,-0.83665574
1590,0.39724997,-0.99483633,0.82437974,0.73611134,0.737579,0.7447811
1591,0.53477836,-0.75282955,0.79858875,0.68321925,0.61808634,0.8620506
1592,-2.236617,0.6124732,0.16667652,0.6489526,1.0216272,-1.8844317
1593,1.1272212,0.4678345,-1.1010545,-1.6372683,-0.36595878,0.84908724
1594,-0.8486302,0.6768366,-0.87574524,0.70450294,0.99897724,-1.179828
1595,1.0529168,0.62059796,-1.5478692,-0.75051445,-0.7908549,0.87792194
1596,1.0413914,-1.3291192,0.5939107,-1.5794326,-1.1242315,1.0867751
1597,1.0476427,0.87885183,-0.60812974,-1.6346455,-1.3019127,-0.32009488
1598,1.051745,0.59072727,0.6285338,0.23505156,-1.7259641,0.1356299
1599,-2.1348152,0.6907786,0.6274041,0.8274016,0.71218336,-1.1714456
1600,-0.7921176,0.8983164,-0.511516,-0.12298035,0.9533536,-1.515311
1601,-1.147222,1.1394476,-1.4995773,-2.1555784,-0.31391466,-0.49809837
1602,-0.5713423,0.36182576,0.9224157,0.72933066,0.72756237,0.41284594
1603,0.9160936,0.9482867,-0.99042207,-1.2350161,0.043843072,-0.848023
1604,-1.4914883,-1.8314852,0.86988825,0.81494075,0.71688384,0.8365015
1605,0.98594964,0.9373551,-1.009746,-1.4492195,-1.4225435,-0.59442836
1606,-0.89397615,1.1144791,-1.4746823,-1.371261,0.2157084,-0.4806313
1607,0.7742872,-1.9270965,0.7606604,0.5421589,0.697571,0.7264628
1608,0.75038904,-1.5506257,0.8086548,0.6726941,0.22298454,0.9123248
1609,-0.4700703,0.82818013,-0.32307187,-2.1492462,1.0591183,-2.3688786
1610,0.759636,-1.2357932,0.5008431,0.68881553,0.6654952,0.83864427
1611,-0.98374486,0.70128244,0.64227736,0.6957097,0.7998842,-0.9849813
1612,1.0892509,0.8463386,-0.71665305,-1.2021911,-1.8081995,-0.74163574
1613,0.8990453,-0.5094575,0.85199153,-0.50307167,-1.6441998,1.0902212
1614,1.0923544,0.8299602,-0.5549996,-0.71681976,-0.81196415,-1.0438973
1615,-0.19925642,0.6523331,0.7002087,0.706899,0.78475577,-0.7220344
1616,-0.3328056,1.0056283,-1.0718395,-0.34030735,0.7550257,-0.9984714
1617,-2.1871223,0.67214024,0.64844763,0.7883104,0.76524967,-1.2476418
1618,-0.08766832,0.9686743,-1.0433977,-0.90244377,0.84378976,-0.52345544
1619,1.0264955,0.08721059,0.18185624,0.1859905,-1.9074881,1.0374988
1620,0.64647263,-1.2157396,0.8716087,0.58630735,0.4990772,0.8848392
1621,-1.5476485,0.71398634,0.81790304,-0.021707606,0.9146324,-0.53197026
1622,0.68553704,-0.10081304,0.90612453,0.7383207,-0.45513493,0.85452086
1623,1.036325,0.8575543,-1.1131132,-1.3104424,-0.7146235,0.21767342
1624,-0.89636153,0.865109,-1.0719076,-1.2452084,1.0386562,-1.3042493
1625,-1.1486945,0.81097126,-2.5886364,-1.4373368,1.0937693,-1.0552536
1626,0.9977257,-0.13576825,-1.7446508,-2.543729,-0.044495665,1.196345
1627,0.5866338,-1.6970339,0.7361043,0.58164454,0.7951927,0.78869444
1628,0.8127832,-0.7297785,0.9142939,0.5569767,-1.0814943,0.9384154
1629,-1.7958261,0.8469096,-0.6573971,-0.31292635,1.0323939,-0.86968464
1630,-1.3021535,0.44986573,0.7962823,0.7730634,0.82750094,0.068206385
1631,0.8726383,-1.2865044,0.77399063,0.7206366,-1.8949413,0.89565563
1632,1.1448237,-0.81374973,-0.7884564,-1.5924836,-1.4054291,1.0854828
1633,-0.41980234,0.7181546,-2.2116225,0.75854576,0.91781497,-0.26894835
1634,0.2581225,-1.1762527,0.87152314,0.73865414,0.7289924,0.76412266
1635,-0.9434662,0.70081645,-0.08043769,0.80035055,0.88739324,-0.5420733
1636,1.0334206,-0.6778977,0.070027284,-2.7964077,-0.29610944,1.1651644
1637,0.9132217,0.40676126,0.7894283,0.4333375,-0.7224524,0.6863409
1638,-0.74888355,0.6796895,-2.1672776,0.8618862,0.91064477,-1.6325711
1639,0.80291784,-2.1070628,0.72637427,0.5966125,0.55720407,0.81826526
1640,-0.86202234,0.67472875,-0.10523687,0.92975223,0.81369394,-2.0242708
1641,0.74357283,-2.1328015,0.7874933,0.6781243,0.15120634,0.94974995
1642,-1.7875684,-1.7014272,0.6222383,0.7567264,0.8027366,0.9777164
1643,-0.88530195,0.6589128,-0.6837567,0.81753314,0.9421571,-0.5850313
1644,-1.0196083,0.7617824,-1.5526849,0.55153036,0.9952026,-1.1685388
1645,0.5876644,-0.64427626,0.84393275,0.7046405,0.644837,0.72127676
1646,-0.33241525,1.0330436,-1.4021894,-1.3286164,0.6639523,-0.056928545
1647,0.8502204,-2.4951973,0.8996876,0.58188885,-1.1627226,0.9138977
1648,0.8488992,-2.116593,0.937214,0.5451534,-1.504507,0.90200174
1649,0.28954905,1.1007679,-1.5361022,-0.56475264,-0.6008254,-0.1344638
1650,0.76367855,-1.874148,0.86885446,0.47354215,0.6464055,0.72775626
1651,-1.6217431,-1.3312739,0.8103445,0.78419465,0.79222554,0.83972126
1652,1.0327855,0.7580249,-0.88899285,-1.7782818,-0.7062902,0.69957584
1653,0.8238448,-1.0148226,0.96098214,0.3405198,-1.1144481,0.981315
1654,0.3810727,-1.1342461,0.737625,0.6116113,0.73270434,0.94018555
1655,0.42991254,0.5118009,0.86406344,0.6826553,0.60020185,0.13816339
1656,0.7962374,-1.9899305,0.7804522,0.6606434,-0.1777436,0.9714077
1657,-1.2711666,0.81847894,-0.6169407,-0.8237767,1.0686661,-0.5394518
1658,0.775549,-1.1043888,0.8357239,0.7096448,-0.42263052,0.9319744
1659,0.9628895,0.102945454,0.5436511,-2.2715118,-2.070494,1.1154478
1660,0.35548788,1.1160414,-1.2671214,-1.3087965,-2.3562782,-2.1929266
1661,-0.90893453,0.60315514,0.7017615,0.87067854,0.7203614,-1.1017845
1662,-2.306011,0.9150411,-1.5200164,-0.7761133,0.97625095,-0.94638395
1663,-1.5690469,0.68956566,-2.4766202,0.9105954,0.8596958,-0.7511039
1664,0.8940904,0.5102528,0.98279494,0.23222381,-0.79648507,0.2867053
1665,1.0329679,0.8873501,-1.2086335,-1.4000822,-2.0341332,-0.03147014
1666,1.038232,0.8884836,-1.0876998,-0.78551805,-0.8529777,-0.58471686
1667,1.0287175,0.90536,-2.5042627,-1.8268687,-0.54348737,-1.0206393
1668,-0.25418285,0.46413898,0.72461706,0.7213574,0.78763986,0.48338673
1669,-1.6371092,0.41873828,0.973551,0.6433742,0.6610615,0.53653973
1670,0.7063686,-0.9747316,0.8980919,0.32832122,0.6433981,0.83303684
1671,-0.92596817,-0.0024605053,0.84550923,0.6836193,0.7729895,0.81344026
1672,-0.4624602,-0.2344993,0.9136519,0.69390017,0.70631737,0.84044755
1673,-0.8479897,0.70857155,-0.03112231,0.7926508,0.87660575,-0.45761687
1674,0.80913055,-1.3054675,0.9164379,0.6044257,-0.48417357,0.905871
1675,-1.7477976,0.48446116,0.81066704,0.75832415,0.7438657,0.38178074
1676,0.70283926,-0.49611503,0.77515775,0.84133226,-0.59892607,0.912957
1677,-1.1662927,-0.5257002,0.7940471,0.57458985,0.86929476,0.8981904
1678,0.67278665,-1.2356668,0.84283423,0.69249934,0.54119736,0.77659637
1679,1.0668014,0.8548357,-0.30621165,-1.6104127,-0.5135659,-2.0192096
1680,-1.1893939,0.92473847,-1.3769469,-0.07118684,0.9252916,-1.60409
1681,0.90114766,-2.0889764,0.6342791,0.5356735,0.12881817,0.96975714
1682,0.070223846,0.15848267,0.8625574,0.67339724,0.6981956,0.7514097
1683,0.97721547,-0.19025713,0.584226,0.5091676,-1.0092169,0.9380856
1684,1.0857468,0.03191197,0.36872455,-1.6232635,-1.6105877,1.0195777
1685,0.9249141,-0.586581,1.0102935,0.5173016,-1.9254555,0.65693563
1686,1.0522279,0.40913185,-0.64684045,-2.457125,-0.45438993,1.0309811
1687,0.79697865,-0.34747776,0.7511405,0.7208878,0.3626577,0.7650014
1688,-1.7106049,0.5579909,0.85065156,0.84159267,0.6871641,-1.0546075
1689,0.78295666,-1.4660307,0.80475944,0.7276458,0.16290079,0.85458463
1690,0.9029067,0.6932088,0.5574577,0.50870377,-1.8296652,0.3516148
1691,0.80537164,-1.0642895,0.93014497,0.43783197,-0.63478893,0.982843
1692,0.28859842,-1.3991737,0.8000542,0.7427109,0.66415423,0.8916031
1693,-1.0034921,0.8848917,-1.7830122,0.19508044,0.9471785,-1.4994911
1694,1.1260197,0.17285609,-1.8270307,-1.1969342,-2.2214277,1.0285677
1695,0.7703603,-1.538995,0.7923278,0.5948161,0.6186055,0.74256724
1696,0.29351395,-1.7399361,0.8587415,0.72635365,0.6182634,0.8920643
1697,1.0238669,-1.2719895,0.79271954,-2.14578,-1.3759557,1.0243484
1698,1.1056948,0.78187543,-0.19934136,-0.68475807,-1.4857682,-0.084722795
1699,-1.4910432,0.74611163,-0.9368539,0.5948287,0.99092644,-0.9803468
1700,0.49507004,-0.688686,0.8072045,0.58642465,0.73649186,0.8369597
1701,-1.3646439,0.8333011,-0.69060457,-0.36026675,1.0305024,-0.12146313
1702,-1.0087162,0.5442813,0.7979129,0.76918095,0.8140234,-1.5870848
1703,0.8412511,-0.35540426,0.84947157,0.7724159,-1.173286,0.7685124
1704,-1.074916,0.8688005,-1.2400727,-2.2416563,1.0412307,-2.1008196
1705,-0.7894853,0.033744384,0.8135805,0.70861715,0.80686206,0.75982696
1706,-0.9094205,0.9081647,-0.7475105,-2.308302,0.96945685,-0.22345975
1707,-0.8054098,0.4634937,0.90943676,0.70764256,0.7941071,-0.11202361
1708,-1.0112566,0.8405679,-1.0563847,0.18995747,0.986165,-0.36298576
1709,-1.906233,0.6104788,0.7441315,0.7138207,0.8301376,-0.84851664
1710,-0.7623443,0.7336625,-0.6883189,0.8672707,0.8383611,-1.5494548
1711,-0.96821535,0.65663916,0.10474762,0.8809506,0.8473107,-0.639769
1712,0.8783836,0.65415525,0.82752025,0.1421213,-0.70588183,0.4510026
1713,-0.7831659,0.8042875,-1.8044003,-0.26022944,1.0756264,-1.3988699
1714,-0.028001506,-1.1914324,0.8549348,0.59401214,0.7915401,0.8982119
1715,-1.8856212,0.7905501,-1.1187782,0.70188415,0.9013854,-1.3354867
1716,0.95166475,0.27379867,0.116785936,-1.5319027,-2.011503,1.1602284
1717,0.5367436,-1.350691,0.88801146,0.6200948,0.67990506,0.7769183
1718,1.0789065,0.5110042,-1.4794284,-1.1265631,-1.0952803,0.9468977
1719,-0.80742186,-0.40978813,0.84306216,0.78690755,0.69740117,0.8673612
1720,0.86434215,-1.8362314,1.0421269,-0.569178,-1.5401291,0.9957328
1721,-0.99781775,0.8625298,-2.062111,-0.07482292,1.0006686,-0.51014906
1722,-0.23214118,-0.8381865,0.81087756,0.71756494,0.76761645,0.88659334
1723,0.6936365,-1.0311345,0.8754273,0.62699676,0.58420694,0.7361198
